,predicted_close,predicted_open
0,41157.67207,41157.67207
1,41157.67207,41157.67207
2,41312.71284,41312.71284
3,41236.32971,41236.32971
4,41697.95295,41697.95295
5,41658.7578,41658.7578
6,42044.56854,42044.56854
7,42237.19721,42237.19721
8,42237.19721,42237.19721
9,42237.19721,42237.19721
10,42237.19721,42237.19721
11,42350.74983,42350.74983
12,42390.66639,42390.66639
13,42469.37676,42469.37676
14,43460.27603,43460.27603
15,42428.34237,42428.34237
16,42350.74983,42350.74983
17,42350.74983,42350.74983
18,42044.56854,42044.56854
19,42237.19721,42237.19721
20,42429.4602,42429.4602
21,46325.45656,46325.45656
22,47675.49945,47675.49945
23,46325.45656,46325.45656
24,46672.86085,46672.86085
25,46325.45656,46325.45656
26,46325.45656,46325.45656
27,46325.45656,46325.45656
28,43841.10944,43841.10944
29,46325.45656,46325.45656
30,46325.45656,46325.45656
31,46325.45656,46325.45656
32,46856.57557,46856.57557
33,48251.5285,48251.5285
34,47936.21755,47936.21755
35,46672.86085,46672.86085
36,46325.45656,46325.45656
37,44753.0937,44753.0937
38,45916.66635,45916.66635
39,42428.34237,42428.34237
40,42390.66639,42390.66639
41,42390.66639,42390.66639
42,43501.31042,43501.31042
43,46325.45656,46325.45656
44,46933.57895,46933.57895
45,48251.5285,48251.5285
46,48251.5285,48251.5285
47,48742.01266,48742.01266
48,49188.03574,49188.03574
49,49112.59895,49112.59895
50,48742.01266,48742.01266
51,48513.53142,48513.53142
52,49000.95219,49000.95219
53,49000.95219,49000.95219
54,49112.59895,49112.59895
55,48856.63365,48856.63365
56,46325.45656,46325.45656
57,46586.17466,46586.17466
58,46856.57557,46856.57557
59,48666.57588,48666.57588
60,49188.03574,49188.03574
61,49112.59895,49112.59895
62,49112.59895,49112.59895
63,48666.57588,48666.57588
64,47936.21755,47936.21755
65,46856.57557,46856.57557
66,47675.49945,47675.49945
67,46893.68353,46893.68353
68,48513.53142,48513.53142
69,48666.57588,48666.57588
70,46325.45656,46325.45656
71,43879.02991,43879.02991
72,43460.27603,43460.27603
73,43879.02991,43879.02991
74,43879.02991,43879.02991
75,43730.78,43730.78
76,46325.45656,46325.45656
77,43460.27603,43460.27603
78,43578.55659,43578.55659
79,42390.66639,42390.66639
80,43460.27603,43460.27603
81,43501.31042,43501.31042
82,47990.81041,47990.81041
83,48777.30138,48777.30138
84,49000.95219,49000.95219
85,49112.59895,49112.59895
86,49000.95219,49000.95219
87,49417.94074,49417.94074
88,49572.2332,49572.2332
89,49907.87793,49907.87793
90,49948.07193,49948.07193
91,49644.61421,49644.61421
92,49907.87793,49907.87793
93,49948.07193,49948.07193
94,50169.22712,50169.22712
95,50019.05794,50019.05794
96,49948.07193,49948.07193
97,49948.07193,49948.07193
98,49948.07193,49948.07193
99,49907.87793,49907.87793
100,49572.2332,49572.2332
101,49907.87793,49907.87793
102,50530.3115,50530.3115
103,50679.17444,50679.17444
104,50717.36079,50717.36079
105,50829.38255,50829.38255
106,50056.28568,50056.28568
107,50056.28568,50056.28568
108,50056.28568,50056.28568
109,50169.22712,50169.22712
110,50169.22712,50169.22712
111,50019.05794,50019.05794
112,49455.97577,49455.97577
113,49455.97577,49455.97577
114,49265.49943,49265.49943
115,49455.97577,49455.97577
116,49265.49943,49265.49943
117,49455.97577,49455.97577
118,49681.4742,49681.4742
119,49644.61421,49644.61421
120,50019.05794,50019.05794
121,49188.03574,49188.03574
122,49074.56393,49074.56393
123,49074.56393,49074.56393
124,49000.95219,49000.95219
125,49112.59895,49112.59895
126,49112.59895,49112.59895
127,49074.56393,49074.56393
128,49112.59895,49112.59895
129,49455.97577,49455.97577
130,49455.97577,49455.97577
131,49907.87793,49907.87793
132,50019.05794,50019.05794
133,49907.87793,49907.87793
134,49681.4742,49681.4742
135,49681.4742,49681.4742
136,49907.87793,49907.87793
137,49681.4742,49681.4742
138,50169.22712,50169.22712
139,49455.97577,49455.97577
140,49572.2332,49572.2332
141,49455.97577,49455.97577
142,49644.61421,49644.61421
143,49907.87793,49907.87793
144,49644.61421,49644.61421
145,49188.03574,49188.03574
146,49265.49943,49265.49943
147,49188.03574,49188.03574
148,49455.97577,49455.97577
149,49572.2332,49572.2332
150,49112.59895,49112.59895
151,49112.59895,49112.59895
152,49188.03574,49188.03574
153,49188.03574,49188.03574
154,49112.59895,49112.59895
155,49112.59895,49112.59895
156,49074.56393,49074.56393
157,49112.59895,49112.59895
158,49188.03574,49188.03574
159,49188.03574,49188.03574
160,49644.61421,49644.61421
161,49455.97577,49455.97577
162,50169.22712,50169.22712
163,50204.5355,50204.5355
164,50530.3115,50530.3115
165,50679.17444,50679.17444
166,50056.28568,50056.28568
167,50204.5355,50204.5355
168,50019.05794,50019.05794
169,50169.22712,50169.22712
170,50530.3115,50530.3115
171,51019.78723,51019.78723
172,50981.81832,50981.81832
173,50903.48126,50903.48126
174,50530.3115,50530.3115
175,50829.38255,50829.38255
176,50903.48126,50903.48126
177,50829.38255,50829.38255
178,50204.5355,50204.5355
179,50717.36079,50717.36079
